case,rank,tier,dataset,obj_id,name,scene,im,gt_idx,visib,condition,cad,cad_units_m,pose_source,fp_conf,fp_fail,dsym_mm,dsym_norm,f05,place_mm,settle_mm,world,plane_inlier,plane_angle_deg,bottom_gap_mm,n_cand,n_reach,n_blocked,n_att,n_succ,first_succ,succ,lift_cm,att_seq,fail_reason,runtime_s,ts,yaw_deg,graspable_pose
tless7,23,0,tless,7,obj_07,6,32,1,,gt,gt,0,fp_solo_render,25.0,,3.64,0.0204,1.0,8.2,1.7,solo,,,,40,15,0,2,1,0,1,14.9,"F,S",,3.4,2026-09-11T22:24:35,216.0,1
tless7,23,0,tless,7,obj_07,6,32,1,,proxy,itodd/obj_000018,0,fp_solo_render,126.922,,12.2,0.0683,0.4218,28.4,1.7,solo,,,,14,1,0,1,1,1,1,14.8,S,,1.1,2026-09-11T22:24:38,216.0,1
tless7,23,0,tless,7,obj_07,12,7,4,,gt,gt,0,fp_solo_render,13.5,,7.69,0.0431,0.6901,23.7,1.7,solo,,,,40,9,0,3,1,0,1,14.8,"F,F,S",,3.6,2026-09-11T22:24:42,252.0,1
tless7,23,0,tless,7,obj_07,12,7,4,,proxy,itodd/obj_000018,0,fp_solo_render,122.234,,19.65,0.11,0.2936,48.2,1.7,solo,,,,14,8,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.3,2026-09-11T22:24:46,252.0,1
tless7,23,0,tless,7,obj_07,17,360,5,,gt,gt,0,fp_solo_render,40.312,,8.99,0.0503,0.6464,30.0,1.7,solo,,,,40,17,0,1,1,1,1,15.0,S,,3.4,2026-09-11T22:24:51,288.0,1
tless7,23,0,tless,7,obj_07,17,360,5,,proxy,itodd/obj_000018,0,fp_solo_render,130.078,,23.95,0.1341,0.2513,55.1,1.7,solo,,,,14,6,2,4,0,0,0,0.0,"F,B,F,F,B,F",grasp_failed,1.5,2026-09-11T22:24:54,288.0,1
tless7,23,0,tless,7,obj_07,18,473,5,,gt,gt,0,fp_solo_render,43.75,,11.62,0.0651,0.5684,38.5,1.7,solo,,,,40,14,0,4,1,0,1,14.6,"F,F,F,S",,3.5,2026-09-11T22:24:59,324.0,1
tless7,23,0,tless,7,obj_07,18,473,5,,proxy,itodd/obj_000018,0,fp_solo_render,135.156,,31.56,0.1767,0.1503,61.2,1.7,solo,,,,14,2,0,2,0,0,0,0.0,"F,F",grasp_failed,1.1,2026-09-11T22:25:02,324.0,1
tless8,24,0,tless,8,obj_08,3,5,1,,gt,gt,0,fp_solo_render,33.312,,4.26,0.0196,0.98,12.5,2.0,solo,,,,40,7,0,1,1,1,1,6.3,S,,26.1,2026-09-11T22:25:07,0.0,1
tless8,24,0,tless,8,obj_08,3,5,1,,proxy,itodd/obj_000018,0,fp_solo_render,126.812,,18.76,0.0864,0.4891,49.7,2.0,solo,,,,14,1,0,1,1,1,1,14.7,S,,1.3,2026-09-11T22:25:33,0.0,1
tless8,24,0,tless,8,obj_08,4,0,1,,gt,gt,0,fp_solo_render,6.625,,5.03,0.0232,0.919,12.5,2.0,solo,,,,40,15,0,1,1,1,1,14.7,S,,3.7,2026-09-11T22:25:37,36.0,1
tless8,24,0,tless,8,obj_08,4,0,1,,proxy,itodd/obj_000018,0,fp_solo_render,119.438,,17.91,0.0825,0.3756,34.3,2.0,solo,,,,14,0,0,0,0,0,0,0.0,,unreachable,1.0,2026-09-11T22:25:41,36.0,1
tless8,24,0,tless,8,obj_08,11,12,1,,gt,gt,0,fp_solo_render,21.188,,6.21,0.0286,0.854,20.1,2.0,solo,,,,40,12,0,1,1,1,1,12.0,S,,3.6,2026-09-11T22:25:44,72.0,1
tless8,24,0,tless,8,obj_08,11,12,1,,proxy,itodd/obj_000018,0,fp_solo_render,123.719,,21.55,0.0992,0.304,44.6,2.0,solo,,,,14,0,0,0,0,0,0,0.0,,unreachable,1.0,2026-09-11T22:25:48,72.0,1
tless8,24,0,tless,8,obj_08,3,24,1,,gt,gt,0,fp_solo_render,44.281,,4.08,0.0188,1.0,8.8,2.0,solo,,,,40,8,0,1,1,1,1,14.5,S,,3.4,2026-09-11T22:25:52,108.0,1
tless8,24,0,tless,8,obj_08,3,24,1,,proxy,itodd/obj_000018,0,fp_solo_render,125.312,,20.74,0.0955,0.4437,57.1,2.0,solo,,,,14,6,0,3,1,0,1,15.0,"F,F,S",,1.5,2026-09-11T22:25:55,108.0,1
tless8,24,0,tless,8,obj_08,4,104,1,,gt,gt,0,fp_solo_render,32.375,,4.66,0.0214,0.9917,11.0,2.0,solo,,,,40,9,0,2,1,0,1,14.2,"F,S",,3.5,2026-09-11T22:25:59,144.0,1
tless8,24,0,tless,8,obj_08,4,104,1,,proxy,itodd/obj_000018,0,fp_solo_render,128.25,,15.51,0.0714,0.4558,30.0,2.0,solo,,,,14,0,0,0,0,0,0,0.0,,unreachable,1.0,2026-09-11T22:26:03,144.0,1
tless8,24,0,tless,8,obj_08,11,23,1,,gt,gt,0,fp_solo_render,24.75,,5.98,0.0276,0.798,16.3,2.0,solo,,,,40,13,0,1,1,1,1,6.4,S,,3.5,2026-09-11T22:26:07,180.0,1
tless8,24,0,tless,8,obj_08,11,23,1,,proxy,itodd/obj_000018,0,fp_solo_render,131.078,,24.15,0.1112,0.2641,56.9,2.0,solo,,,,14,10,0,1,1,1,1,13.6,S,,1.3,2026-09-11T22:26:10,180.0,1
tless8,24,0,tless,8,obj_08,3,46,1,,gt,gt,0,fp_solo_render,34.0,,2.98,0.0137,1.0,5.6,2.0,solo,,,,40,13,0,1,1,1,1,14.9,S,,3.5,2026-09-11T22:26:14,216.0,1
tless8,24,0,tless,8,obj_08,3,46,1,,proxy,itodd/obj_000018,0,fp_solo_render,129.75,,15.68,0.0722,0.4892,33.5,2.0,solo,,,,14,4,0,1,1,1,1,15.1,S,,1.2,2026-09-11T22:26:18,216.0,1
tless8,24,0,tless,8,obj_08,4,152,1,,gt,gt,0,fp_solo_render,21.875,,4.23,0.0195,0.964,14.0,2.0,solo,,,,40,9,0,1,1,1,1,9.5,S,,3.5,2026-09-11T22:26:22,252.0,1
tless8,24,0,tless,8,obj_08,4,152,1,,proxy,itodd/obj_000018,0,fp_solo_render,125.953,,14.84,0.0683,0.4749,26.4,2.0,solo,,,,14,3,0,1,1,1,1,14.8,S,,1.3,2026-09-11T22:26:26,252.0,1
tless8,24,0,tless,8,obj_08,11,44,1,,gt,gt,0,fp_solo_render,21.812,,5.86,0.027,0.8455,15.9,2.0,solo,,,,40,15,0,1,1,1,1,6.9,S,,3.5,2026-09-11T22:26:30,288.0,1
tless8,24,0,tless,8,obj_08,11,44,1,,proxy,itodd/obj_000018,0,fp_solo_render,124.359,,21.22,0.0977,0.2876,48.7,2.0,solo,,,,14,10,0,1,1,1,1,10.8,S,,1.2,2026-09-11T22:26:33,288.0,1
tless8,24,0,tless,8,obj_08,3,79,1,,gt,gt,0,fp_solo_render,33.812,,3.88,0.0179,0.998,10.8,2.0,solo,,,,40,12,0,1,1,1,1,14.7,S,,3.5,2026-09-11T22:26:37,324.0,1
tless8,24,0,tless,8,obj_08,3,79,1,,proxy,itodd/obj_000018,0,fp_solo_render,124.875,,14.56,0.0671,0.4995,27.3,2.0,solo,,,,14,2,0,1,1,1,1,14.9,S,,1.2,2026-09-11T22:26:40,324.0,1
tless9,25,0,tless,9,obj_09,5,7,2,,gt,gt,0,fp_solo_render,19.5,,3.59,0.0248,0.8819,13.1,1.7,solo,,,,40,8,0,2,1,0,1,8.6,"F,S",,3.5,2026-09-11T22:26:44,0.0,1
tless9,25,0,tless,9,obj_09,5,7,2,,proxy,itodd/obj_000018,0,fp_solo_render,126.531,,9.17,0.0634,0.5812,29.5,1.7,solo,,,,14,3,0,1,1,1,1,5.1,S,,1.2,2026-09-11T22:26:48,0.0,1
tless9,25,0,tless,9,obj_09,11,216,2,,gt,gt,0,fp_solo_render,11.938,,3.91,0.027,0.8988,11.9,1.7,solo,,,,40,16,0,5,1,0,1,6.4,"F,F,F,F,S",,3.7,2026-09-11T22:26:52,36.0,1
tless9,25,0,tless,9,obj_09,11,216,2,,proxy,itodd/obj_000018,0,fp_solo_render,130.75,,5.62,0.0389,0.6892,11.2,1.7,solo,,,,14,8,0,1,1,1,1,14.1,S,,1.2,2026-09-11T22:26:55,36.0,1
tless9,25,0,tless,9,obj_09,12,100,5,,gt,gt,0,fp_solo_render,34.75,,2.97,0.0205,0.9114,10.5,1.7,solo,,,,40,9,0,1,1,1,1,14.5,S,,3.5,2026-09-11T22:26:59,72.0,1
tless9,25,0,tless,9,obj_09,12,100,5,,proxy,itodd/obj_000018,0,fp_solo_render,120.312,,8.69,0.0601,0.6027,28.2,1.7,solo,,,,14,5,0,1,1,1,1,14.9,S,,1.2,2026-09-11T22:27:03,72.0,1
tless9,25,0,tless,9,obj_09,17,168,6,,gt,gt,0,fp_solo_render,14.25,,5.79,0.0401,0.6626,16.9,1.7,solo,,,,40,16,0,4,1,0,1,14.1,"F,F,F,S",,3.7,2026-09-11T22:27:07,108.0,1
tless9,25,0,tless,9,obj_09,17,168,6,,proxy,itodd/obj_000018,0,fp_solo_render,122.547,,7.56,0.0523,0.5835,14.0,1.7,solo,,,,14,6,0,1,1,1,1,15.0,S,,1.3,2026-09-11T22:27:10,108.0,1
tless9,25,0,tless,9,obj_09,18,206,6,,gt,gt,0,fp_solo_render,-3.875,,3.34,0.0231,0.9231,10.6,1.7,solo,,,,40,7,0,1,1,1,1,14.7,S,,3.4,2026-09-11T22:27:15,144.0,1
tless9,25,0,tless,9,obj_09,18,206,6,,proxy,itodd/obj_000018,0,fp_solo_render,130.391,,6.43,0.0445,0.6552,13.5,1.7,solo,,,,14,0,0,0,0,0,0,0.0,,unreachable,1.0,2026-09-11T22:27:18,144.0,1
tless9,25,0,tless,9,obj_09,5,31,2,,gt,gt,0,fp_solo_render,11.562,,3.43,0.0238,0.9707,7.9,1.7,solo,,,,40,19,0,2,1,0,1,14.4,"F,S",,3.4,2026-09-11T22:27:22,180.0,1
tless9,25,0,tless,9,obj_09,5,31,2,,proxy,itodd/obj_000018,0,fp_solo_render,128.797,,6.72,0.0465,0.6651,15.6,1.7,solo,,,,14,9,0,1,1,1,1,13.9,S,,1.2,2026-09-11T22:27:25,180.0,1
tless9,25,0,tless,9,obj_09,11,226,2,,gt,gt,0,fp_solo_render,10.625,,5.19,0.0359,0.7329,15.0,1.7,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.7,2026-09-11T22:27:29,216.0,1
tless9,25,0,tless,9,obj_09,11,226,2,,proxy,itodd/obj_000018,0,fp_solo_render,132.594,,8.3,0.0574,0.5196,22.5,1.7,solo,,,,14,4,0,3,1,0,1,14.4,"F,F,S",,1.4,2026-09-11T22:27:33,216.0,1
tless9,25,0,tless,9,obj_09,12,171,5,,gt,gt,0,fp_solo_render,31.875,,4.11,0.0284,0.8885,11.4,1.7,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.6,2026-09-11T22:27:37,252.0,1
tless9,25,0,tless,9,obj_09,12,171,5,,proxy,itodd/obj_000018,0,fp_solo_render,137.781,,21.48,0.1486,0.3572,48.4,1.7,solo,,,,14,9,0,1,1,1,1,8.8,S,,1.4,2026-09-11T22:27:40,252.0,1
tless9,25,0,tless,9,obj_09,17,189,6,,gt,gt,0,fp_solo_render,32.125,,4.79,0.0332,0.746,15.5,1.7,solo,,,,40,6,4,2,0,0,0,0.0,"F,B,B,F,B,B",grasp_failed,3.8,2026-09-11T22:27:45,288.0,1
tless9,25,0,tless,9,obj_09,17,189,6,,proxy,itodd/obj_000018,0,fp_solo_render,135.812,,14.74,0.102,0.4392,29.7,1.7,solo,,,,14,1,0,1,0,0,0,0.0,F,grasp_failed,1.1,2026-09-11T22:27:48,288.0,1
tless9,25,0,tless,9,obj_09,18,324,6,,gt,gt,0,fp_solo_render,27.562,,8.63,0.0597,0.5531,29.6,1.7,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.6,2026-09-11T22:27:52,324.0,1
tless9,25,0,tless,9,obj_09,18,324,6,,proxy,itodd/obj_000018,0,fp_solo_render,130.172,,12.57,0.087,0.3992,31.4,1.7,solo,,,,14,8,1,5,0,0,0,0.0,"F,F,F,F,B,F",grasp_failed,1.6,2026-09-11T22:27:56,324.0,1
tless10,26,0,tless,10,obj_10,5,7,3,,gt,gt,0,fp_solo_render,0.562,,4.01,0.0445,0.6757,13.0,1.6,solo,,,,40,2,0,2,0,0,0,0.0,"F,F",grasp_failed,3.5,2026-09-11T22:28:00,0.0,1
tless10,26,0,tless,10,obj_10,5,7,3,,proxy,itodd/obj_000013,0,fp_solo_render,144.906,,12.91,0.1431,0.3663,24.3,1.6,solo,,,,40,23,1,5,1,0,1,14.9,"F,F,B,F,F,S",,2.2,2026-09-11T22:28:04,0.0,1
tless10,26,0,tless,10,obj_10,11,4,3,,gt,gt,0,fp_solo_render,1.75,,6.7,0.0743,0.4294,20.9,1.6,solo,,,,40,6,0,5,1,0,1,14.5,"F,F,F,F,S",,4.0,2026-09-11T22:28:07,36.0,1
tless10,26,0,tless,10,obj_10,11,4,3,,proxy,itodd/obj_000013,0,fp_solo_render,144.125,,15.11,0.1675,0.3026,30.7,1.6,solo,,,,40,19,0,4,1,0,1,14.0,"F,F,F,S",,2.0,2026-09-11T22:28:11,36.0,1
tless10,26,0,tless,10,obj_10,16,8,0,,gt,gt,0,fp_solo_render,-13.25,,7.11,0.0789,0.4187,21.6,1.6,solo,,,,40,9,0,5,1,0,1,14.6,"F,F,F,F,S",,3.9,2026-09-11T22:28:14,72.0,1
tless10,26,0,tless,10,obj_10,16,8,0,,proxy,itodd/obj_000013,0,fp_solo_render,140.812,,15.31,0.1697,0.2605,28.8,1.6,solo,,,,40,4,0,3,1,0,1,6.2,"F,F,S",,2.0,2026-09-11T22:28:18,72.0,1
tless10,26,0,tless,10,obj_10,5,43,3,,gt,gt,0,fp_solo_render,-14.5,,2.29,0.0254,0.9039,5.9,1.6,solo,,,,40,2,0,2,1,0,1,14.7,"F,S",,3.5,2026-09-11T22:28:22,108.0,1
tless10,26,0,tless,10,obj_10,5,43,3,,proxy,itodd/obj_000013,0,fp_solo_render,137.531,,10.92,0.1211,0.3258,16.5,1.6,solo,,,,40,8,0,2,1,0,1,13.9,"F,S",,1.7,2026-09-11T22:28:25,108.0,1
tless10,26,0,tless,10,obj_10,11,23,3,,gt,gt,0,fp_solo_render,-16.312,,5.82,0.0645,0.5037,17.9,1.6,solo,,,,40,5,3,2,0,0,0,0.0,"F,F,B,B,B",grasp_failed,4.0,2026-09-11T22:28:28,144.0,1
tless10,26,0,tless,10,obj_10,11,23,3,,proxy,itodd/obj_000013,0,fp_solo_render,142.656,,12.83,0.1422,0.3176,21.1,1.6,solo,,,,40,4,0,2,1,0,1,13.9,"F,S",,1.7,2026-09-11T22:28:32,144.0,1
tless10,26,0,tless,10,obj_10,16,31,0,,gt,gt,0,fp_solo_render,-15.312,,5.69,0.0631,0.5096,17.5,1.6,solo,,,,40,9,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.8,2026-09-11T22:28:35,180.0,1
tless10,26,0,tless,10,obj_10,16,31,0,,proxy,itodd/obj_000013,0,fp_solo_render,143.469,,13.16,0.1458,0.3126,22.3,1.6,solo,,,,40,4,0,2,1,0,1,13.2,"F,S",,1.8,2026-09-11T22:28:39,180.0,1
tless10,26,0,tless,10,obj_10,5,100,3,,gt,gt,0,fp_solo_render,-8.25,,4.09,0.0453,0.6694,13.2,1.6,solo,,,,40,7,3,4,1,0,1,11.5,"F,F,B,F,B,B,S",,4.5,2026-09-11T22:28:42,216.0,1
tless10,26,0,tless,10,obj_10,5,100,3,,proxy,itodd/obj_000013,0,fp_solo_render,142.281,,12.14,0.1346,0.2995,18.8,1.6,solo,,,,40,8,0,2,1,0,1,13.3,"F,S",,1.8,2026-09-11T22:28:47,216.0,1
tless10,26,0,tless,10,obj_10,11,37,3,,gt,gt,0,fp_solo_render,-19.625,,5.32,0.059,0.55,16.5,1.6,solo,,,,40,8,0,2,1,0,1,14.9,"F,S",,3.6,2026-09-11T22:28:50,252.0,1
tless10,26,0,tless,10,obj_10,11,37,3,,proxy,itodd/obj_000013,0,fp_solo_render,142.594,,12.58,0.1395,0.3032,16.5,1.6,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.4,2026-09-11T22:28:53,252.0,1
tless10,26,0,tless,10,obj_10,16,55,0,,gt,gt,0,fp_solo_render,-8.438,,6.02,0.0667,0.4567,19.2,1.6,solo,,,,40,9,0,5,1,0,1,13.4,"F,F,F,F,S",,4.1,2026-09-11T22:28:56,288.0,1
tless10,26,0,tless,10,obj_10,16,55,0,,proxy,itodd/obj_000013,0,fp_solo_render,140.438,,12.97,0.1438,0.3,23.1,1.6,solo,,,,40,11,0,1,1,1,1,14.9,S,,1.6,2026-09-11T22:29:00,288.0,1
tless10,26,0,tless,10,obj_10,5,117,3,,gt,gt,0,fp_solo_render,-13.812,,3.0,0.0333,0.7518,8.2,1.6,solo,,,,40,3,0,3,0,0,0,0.0,"F,F,F",grasp_failed,3.6,2026-09-11T22:29:03,324.0,1
tless10,26,0,tless,10,obj_10,5,117,3,,proxy,itodd/obj_000013,0,fp_solo_render,143.625,,9.66,0.1071,0.3484,21.0,1.6,solo,,,,40,1,0,1,1,1,1,14.0,S,,1.7,2026-09-11T22:29:07,324.0,1
tless11,27,0,tless,11,obj_11,3,144,2,,gt,gt,0,fp_solo_render,6.438,,4.62,0.0603,0.5234,14.3,1.3,solo,,,,40,3,0,1,1,1,1,14.5,S,,33.4,2026-09-11T22:29:10,0.0,1
tless11,27,0,tless,11,obj_11,3,144,2,,proxy,itodd/obj_000013,0,fp_solo_render,141.562,,11.61,0.1515,0.2508,15.6,1.3,solo,,,,40,3,0,3,0,0,0,0.0,"F,F,F",grasp_failed,1.6,2026-09-11T22:29:43,0.0,1
tless11,27,0,tless,11,obj_11,6,96,3,,gt,gt,0,fp_solo_render,-16.125,,4.24,0.0554,0.562,13.3,1.3,solo,,,,40,4,0,1,1,1,1,7.2,S,,3.5,2026-09-11T22:29:49,36.0,1
tless11,27,0,tless,11,obj_11,6,96,3,,proxy,itodd/obj_000013,0,fp_solo_render,143.562,,12.39,0.1617,0.3082,24.4,1.3,solo,,,,40,7,0,1,1,1,1,14.0,S,,1.6,2026-09-11T22:29:52,36.0,1
tless11,27,0,tless,11,obj_11,16,31,1,,gt,gt,0,fp_solo_render,-15.375,,5.16,0.0674,0.5085,16.4,1.3,solo,,,,40,4,0,1,1,1,1,6.5,S,,3.5,2026-09-11T22:29:57,72.0,1
tless11,27,0,tless,11,obj_11,16,31,1,,proxy,itodd/obj_000013,0,fp_solo_render,142.688,,12.09,0.1579,0.2528,15.5,1.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.4,2026-09-11T22:30:01,72.0,1
tless11,27,0,tless,11,obj_11,3,405,2,,gt,gt,0,fp_solo_render,25.062,,12.67,0.1653,0.2157,30.6,1.3,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.5,2026-09-11T22:30:05,108.0,1
tless11,27,0,tless,11,obj_11,3,405,2,,proxy,itodd/obj_000013,0,fp_solo_render,144.406,,17.99,0.2348,0.1874,37.4,1.3,solo,,,,40,12,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.7,2026-09-11T22:30:09,108.0,1
tless11,27,0,tless,11,obj_11,6,105,3,,gt,gt,0,fp_solo_render,3.625,,3.34,0.0437,0.7046,11.3,1.3,solo,,,,40,3,0,1,1,1,1,14.6,S,,3.3,2026-09-11T22:30:14,144.0,1
tless11,27,0,tless,11,obj_11,6,105,3,,proxy,itodd/obj_000013,0,fp_solo_render,145.062,,12.34,0.1611,0.2954,23.7,1.3,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,1.4,2026-09-11T22:30:17,144.0,1
tless11,27,0,tless,11,obj_11,16,61,1,,gt,gt,0,fp_solo_render,-13.312,,7.15,0.0933,0.4099,22.3,1.3,solo,,,,40,8,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.9,2026-09-11T22:30:22,180.0,1
tless11,27,0,tless,11,obj_11,16,61,1,,proxy,itodd/obj_000013,0,fp_solo_render,143.281,,12.73,0.1662,0.2439,15.1,1.3,solo,,,,40,6,0,1,1,1,1,15.0,S,,1.5,2026-09-11T22:30:26,180.0,1
tless11,27,0,tless,11,obj_11,3,459,2,,gt,gt,0,fp_solo_render,35.125,,18.61,0.243,0.1199,37.8,1.3,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.5,2026-09-11T22:30:31,216.0,1
tless11,27,0,tless,11,obj_11,3,459,2,,proxy,itodd/obj_000013,0,fp_solo_render,143.375,,44.92,0.5864,0.0,72.7,1.3,solo,,,,40,13,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.7,2026-09-11T22:30:35,216.0,1
tless11,27,0,tless,11,obj_11,6,139,3,,gt,gt,0,fp_solo_render,-14.062,,2.45,0.032,0.7862,7.3,1.3,solo,,,,40,8,0,1,1,1,1,14.8,S,,3.5,2026-09-11T22:30:40,252.0,1
tless11,27,0,tless,11,obj_11,6,139,3,,proxy,itodd/obj_000013,0,fp_solo_render,141.125,,11.38,0.1485,0.2916,13.7,1.3,solo,,,,40,0,0,0,0,0,0,0.0,,unreachable,1.4,2026-09-11T22:30:43,252.0,1
tless11,27,0,tless,11,obj_11,16,117,1,,gt,gt,0,fp_solo_render,1.75,,2.87,0.0375,0.7072,8.5,1.3,solo,,,,40,12,0,1,1,1,1,8.1,S,,3.4,2026-09-11T22:30:48,288.0,1
tless11,27,0,tless,11,obj_11,16,117,1,,proxy,itodd/obj_000013,0,fp_solo_render,145.5,,12.65,0.1652,0.2674,24.1,1.3,solo,,,,40,3,0,2,1,0,1,14.1,"F,S",,1.8,2026-09-11T22:30:51,288.0,1
tless11,27,0,tless,11,obj_11,6,170,3,,gt,gt,0,fp_solo_render,-1.625,,6.25,0.0816,0.3683,18.7,1.3,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.6,2026-09-11T22:30:57,324.0,1
tless11,27,0,tless,11,obj_11,6,170,3,,proxy,itodd/obj_000013,0,fp_solo_render,143.125,,15.27,0.1994,0.2219,31.5,1.3,solo,,,,40,7,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.9,2026-09-11T22:31:00,324.0,1
tless12,28,0,tless,12,obj_12,3,10,3,,gt,gt,0,fp_solo_render,-3.375,,4.04,0.0469,0.6654,12.9,1.3,solo,,,,40,2,0,2,0,0,0,0.0,"F,F",grasp_failed,3.4,2026-09-11T22:31:06,0.0,1
tless12,28,0,tless,12,obj_12,3,10,3,,proxy,itodd/obj_000013,0,fp_solo_render,142.312,,16.7,0.1941,0.1808,31.2,1.3,solo,,,,40,3,1,2,0,0,0,0.0,"F,F,B",grasp_failed,1.7,2026-09-11T22:31:09,0.0,1
tless12,28,0,tless,12,obj_12,6,39,4,,gt,gt,0,fp_solo_render,6.75,,2.64,0.0307,0.8142,7.4,1.3,solo,,,,40,6,0,1,1,1,1,14.8,S,,3.4,2026-09-11T22:31:15,36.0,1
tless12,28,0,tless,12,obj_12,6,39,4,,proxy,itodd/obj_000013,0,fp_solo_render,143.812,,11.69,0.136,0.3445,19.5,1.3,solo,,,,40,13,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.9,2026-09-11T22:31:18,36.0,1
tless12,28,0,tless,12,obj_12,16,8,2,,gt,gt,0,fp_solo_render,15.188,,7.08,0.0823,0.4113,20.9,1.3,solo,,,,40,2,0,2,0,0,0,0.0,"F,F",grasp_failed,3.4,2026-09-11T22:31:23,72.0,1
tless12,28,0,tless,12,obj_12,16,8,2,,proxy,itodd/obj_000013,0,fp_solo_render,140.375,,12.48,0.1451,0.3236,23.0,1.3,solo,,,,40,17,0,1,1,1,1,14.2,S,,1.6,2026-09-11T22:31:27,72.0,1
tless12,28,0,tless,12,obj_12,3,79,3,,gt,gt,0,fp_solo_render,-5.375,,3.57,0.0415,0.6932,11.5,1.3,solo,,,,40,6,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.5,2026-09-11T22:31:32,108.0,1
tless12,28,0,tless,12,obj_12,3,79,3,,proxy,itodd/obj_000013,0,fp_solo_render,145.344,,11.04,0.1284,0.3821,24.8,1.3,solo,,,,40,15,0,2,1,0,1,15.0,"F,S",,1.7,2026-09-11T22:31:35,108.0,1
tless12,28,0,tless,12,obj_12,6,96,4,,gt,gt,0,fp_solo_render,-0.938,,3.99,0.0464,0.611,12.3,1.3,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,3.3,2026-09-11T22:31:40,144.0,1
tless12,28,0,tless,12,obj_12,6,96,4,,proxy,itodd/obj_000013,0,fp_solo_render,143.5,,10.83,0.1259,0.3389,20.9,1.3,solo,,,,40,15,0,4,1,0,1,7.3,"F,F,F,S",,1.8,2026-09-11T22:31:44,144.0,1
tless12,28,0,tless,12,obj_12,16,61,2,,gt,gt,0,fp_solo_render,-5.812,,7.27,0.0845,0.4162,21.3,1.3,solo,,,,40,7,0,1,1,1,1,14.9,S,,3.5,2026-09-11T22:31:49,180.0,1
tless12,28,0,tless,12,obj_12,16,61,2,,proxy,itodd/obj_000013,0,fp_solo_render,140.688,,14.2,0.1651,0.2953,27.6,1.3,solo,,,,40,20,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.7,2026-09-11T22:31:52,180.0,1
tless12,28,0,tless,12,obj_12,3,369,3,,gt,gt,0,fp_solo_render,23.188,,16.28,0.1893,0.1966,38.7,1.3,solo,,,,40,8,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.6,2026-09-11T22:31:57,216.0,1
tless12,28,0,tless,12,obj_12,3,369,3,,proxy,itodd/obj_000013,0,fp_solo_render,136.469,,16.66,0.1937,0.227,34.7,1.3,solo,,,,40,19,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.6,2026-09-11T22:32:01,216.0,1
tless12,28,0,tless,12,obj_12,6,170,4,,gt,gt,0,fp_solo_render,8.562,,5.74,0.0668,0.4773,17.3,1.3,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.5,2026-09-11T22:32:06,252.0,1
tless12,28,0,tless,12,obj_12,6,170,4,,proxy,itodd/obj_000013,0,fp_solo_render,145.594,,18.96,0.2205,0.134,34.1,1.3,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.8,2026-09-11T22:32:09,252.0,1
tless12,28,0,tless,12,obj_12,16,86,2,,gt,gt,0,fp_solo_render,12.625,,3.9,0.0454,0.6813,12.2,1.3,solo,,,,40,10,0,1,1,1,1,14.9,S,,3.4,2026-09-11T22:32:14,288.0,1
tless12,28,0,tless,12,obj_12,16,86,2,,proxy,itodd/obj_000013,0,fp_solo_render,143.875,,12.25,0.1424,0.3762,24.8,1.3,solo,,,,40,16,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,1.9,2026-09-11T22:32:18,288.0,1
tless12,28,0,tless,12,obj_12,3,405,3,,gt,gt,0,fp_solo_render,31.688,,12.05,0.14,0.2595,31.1,1.3,solo,,,,40,10,0,5,0,0,0,0.0,"F,F,F,F,F",grasp_failed,3.5,2026-09-11T22:32:23,324.0,1
tless12,28,0,tless,12,obj_12,3,405,3,,proxy,itodd/obj_000013,0,fp_solo_render,144.531,,22.64,0.2632,0.2067,53.9,1.3,solo,,,,40,1,0,1,0,0,0,0.0,F,grasp_failed,1.5,2026-09-11T22:32:26,324.0,1
